year,shadow,details
1886,null,Groundhog Day first recognized in Punxsutawney by Weathers Wags.
1887,TRUE,First Official trek to Gobbler’s Knob. Saw Shadow.
1888,TRUE,Saw Shadow.
1889,null,No Record.
1890,FALSE,No Shadow.
1891,null,No Record.
1892,null,No Record.
1893,null,No Record.
1894,null,No Record.
1895,null,No Record.
1896,null,No Record.
1897,null,No Record.
1898,TRUE,Saw Shadow.
1899,null,No Record. Groundhog Club founded.
1900,TRUE,Saw Shadow.
1901,TRUE,Saw Shadow.
1902,FALSE,Probably No Shadow.
1903,TRUE,Saw Shadow.
1904,TRUE,Saw Shadow.
1905,TRUE,Saw Shadow.
1906,TRUE,Saw Shadow.
1907,TRUE,Saw Shadow.
1908,TRUE,Saw Shadow; First front page coverage
1909,TRUE,Saw Shadow.
1910,TRUE,Saw Shadow.
1911,TRUE,Saw Shadow; “55 couples at Groundhog Day Dance.”
1912,TRUE,Saw Shadow.
1913,TRUE,Saw Shadow at 8:80 am. First newspaper photo of Groundhog by John Frampton. A new dance “The Groundhog Roll” was demonstrated by Joe Winslow.
1914,TRUE,"Saw Shadow at 9:34 AM, Groundhog demonstrated “The Groundhog Flop”"
1915,TRUE,Saw Shadow at 11:45 AM
1916,TRUE,Saw Shadow at 9:07; First films of the event. 
1917,TRUE,Saw Shadow at 9:07.
1918,TRUE,Saw Shadow; Temperature 18 below zero.
1919,TRUE,Saw Shadow.
1920,TRUE,Saw Shadow.
1921,TRUE,Saw Shadow at 7:17 AM.
1922,TRUE,Saw Shadow 7:11 AM; Groundhog Holiday Dance.
1923,TRUE,Saw Shadow.
1924,TRUE,Saw Shadow 7:13 AM; First appearance of logo with groundhog with umbrella and newspaper.
1925,TRUE,Saw Shadow 8:13 AM; CJ Margiotti gave groundhog tradition to the Pittsburgh Travel Club.
1926,TRUE,Saw Shadow at 9:17 AM.
1927,TRUE,Saw Shadow at 8:35 AM.
1928,TRUE,Saw Shadow at 10 AM; Program with Punx’y Rotary Club was on KDKA Radio.
1929,TRUE,Predicted six more weeks of winter before sunrise.
1930,TRUE,Saw Shadow at 7:11 AM.
1931,TRUE,Saw Shadow at 12:27 AM.
1932,TRUE,Saw Shadow at 9:11 AM.
1933,TRUE,Saw Shadow.
1934,FALSE,No Shadow.
1935,TRUE,Saw Shadow at 9:11 AM.
1936,TRUE,Saw Shadow at 10:27 AM.
1937,TRUE,Saw Shadow at 9:09 AM; Unfortunate meeting with a skunk.
1938,TRUE,Saw Shadow at 9 AM; Blackest shadow in history.
1939,TRUE,Saw Shadow at 9:10 AM.
1940,TRUE,"Saw Shadow at 9 AM; Pictured with first Groundhog Day Queen, Miss Margaret Hunam."
1941,TRUE,Saw Shadow at 4:25 PM; Six Groundhog Girls.
1942,TRUE,"Partial Shadow at 7:40 AM; “War clouds have blacked out parts of the shadow.” (“The Spirit,” Feb. 2, 1942)."
1943,FALSE,Groundhog didn’t make an appearance; relied on Quarryville’s prediction - NO Shadow
1944,TRUE,Saw Shadow at 9:10 AM.
1945,TRUE,Saw Shadow at 9 AM.
1946,TRUE,Saw Shadow at 7:52 AM.
1947,TRUE,Saw Shadow at 7:37 AM; First newspaper photo of Groundhog Club members at Gobbler’s Knob.
1948,TRUE,Saw Shadow at 8:46 AM; Dr. Frank Lorenzo was interviewed on KDKA Radio’s “Brunch With Bill” program.
1949,TRUE,Saw Shadow at 7:32 AM.
1950,FALSE,"No Shadow; Colleen Townsend, actress, was in town to promote the film, “When Willie Comes Marching Home.”"
1951,TRUE,"Saw Shadow at 8:41 AM; Pictured with cheerleaders from PHS and SSCD. Betty Byers, Joan Wadding, Dorothy Armstrong and Kathleen Spinelli."
1952,TRUE,"Saw Shadow at 7:52 AM; First appearance of Frau Gourndhog, Groundhog procession and shadow. Casting was on Dave Garroway’s TV Show on NBC on Monday, February 4."
1953,TRUE,Saw Shadow at 7:38 AM; First year with Sam Light as Groundhog Club president; First Man-of-the-Year Award goes to Ben Levy.
1954,TRUE,Saw Shadow at 8:03 AM; The groundhog was turned completely white from worry.
1955,TRUE,Saw Shadow at 8:51 AM; 4-inch snowfall on Groundhog Day; Coverage on three TV stations.
1956,TRUE,Saw Shadow 8:33 AM.
1957,TRUE,Saw Shadow 7:47 AM.
1958,TRUE,Saw Shadow at 8:27 AM; Prepared for blast-off in his “Chucknik” spacecraft; First Woman-of-the-Year Award was given to Mrs. Louis (Olive) Woodring.
1959,TRUE,Saw Shadow at 8:23 AM; Announces that he has returned from a successful trip to the moon.
1960,TRUE,"Saw Shadow at 7:33 AM, forecasts extremely bad weather; appearance on the “Today” show."
1961,TRUE,Saw Shadow at 7:41 AM; 25 below zero.
1962,TRUE,Saw Shadow at 7:29 AM; Just returned from second trip to the moon.
1963,TRUE,Saw Shadow at 7:41 AM; Unusually dark shadow
1964,TRUE,Saw Shadow.
1965,TRUE,Saw Shadow shortly before 8 AM.
1966,TRUE,Saw Shadow at 7:21 AM.
1967,TRUE,Saw Shadow 7:25 AM.
1968,TRUE,Saw Shadow 7:29 AM.
1969,TRUE,Saw Shadow 7:29 AM.
1970,FALSE,No Shadow.
1971,TRUE,Saw Shadow at 7:29 AM; 14 below zero.
1972,TRUE,Saw Shadow 7:30 AM.
1973,TRUE,Saw Shadow 7:29 AM.
1974,TRUE,Saw Shadow 8:28 AM.
1975,FALSE,No Shadow; Declared at 7:31 AM.
1976,TRUE,Saw Shadow at 7:29 AM.
1977,TRUE,Saw Shadow at 7:27; In midst of energy crisis.
1978,TRUE,Saw Shadow at 7:28 AM.
1979,TRUE,Saw Shadow at 7:28 AM.
1980,TRUE,Saw Shadow at 7:29 AM.
1981,TRUE,Saw Shadow at 7:27 AM.
1982,TRUE,Saw Shadow 7:26 AM; After coldest January in more than a century.
1983,FALSE,"No Shadow; Peered over at 7:29 AM, but saw no shadow; predicted an early spring after a mild winter."
1984,TRUE,Saw Shadow shortly after 7 AM.
1985,TRUE,Saw Shadow at 7:28 AM.
1986,FALSE,No Shadow! Visited President Reagan at the White House in March.
1987,TRUE,Saw Shadow 7:29 AM.
1988,FALSE,No Shadow.
1989,TRUE,Saw Shadow.
1990,FALSE,No Shadow.
1991,TRUE,Saw Shadow.
1992,TRUE,Saw Shadow.
1993,TRUE,Saw Shadow. “Groundhog Day” The movie with Bill Murray was released in time for PHIL’S Predition.
1994,TRUE,Saw Shadow 7:28 AM.
1995,FALSE,No Shadow; Guested on the Oprah Winfrey TV Show and made new fans.
1996,TRUE,Saw Shadow 7:21; So cold he dug deep to make his prediction.
1997,FALSE,"No Shadow 7:25AM. Made his 110th prediction. Largest crowd the Knob has seen 35,000 people"
1998,TRUE,Saw Shadow 7:20AM; Six more weeks of “El Nino” Winter.
1999,FALSE,"Over 15,000 people celebrated as Phil saw no shadow at 7:23 AM and predicted and early spring"
2000,TRUE,It was the dawn of a new “Phillenium” and 12-degrees at Gobbler’s Knob when Phil saw his shadow at 7:28 AM.
2001,TRUE,Phil’s prediction of 6 more weeks of winter weather was displayed on the Astrovision in New York’s Time Square.
2002,TRUE,"Phil saw his shadow at the largest event in 116 year history with estimated 30,000 people celebrating 02/02/02"
2003,TRUE,Phil saw his shadow at 7:25 AM as Pennsylvania’s newly elected Governor Ed Rendell looked on from Gobbler’s Knob.
2004,TRUE,Phil saw his shadow at 7:27 in 8 degree weather. Event was webcast live on www.groundhog.org
2005,TRUE,"The sky was clear as Phil saw his shadow before an enthusiastic crowd of 10-18,000. The time was 7:31 a.m. It was Phil’s 119th prediction."
2006,TRUE,Phil saw his shadow while wearing his Steeler “Terrible Towel” at 7:25 a.m. The temperature was a balmy 38 degrees.
2007,FALSE,No Shadow- Early Spring It was a cloudy morning with light snow flurries when Phil emerged from his burrow at about 7:26 a.m. and did not see his shadow.
2008,TRUE,"At 7:28 a.m., 29°, Phil Saw his Shadow."
2009,TRUE,At 7:26 a.m. Phil saw his shadow and Inner Circle President Bill Cooper completed his final interpretation and retired at Gobbler’s Knob.
2010,TRUE,The temperature was 12°. Saw Shadow- Six More Weeks of Winter
2011,FALSE,"No Shadow- Early Spring With rain over head, Phil made his prediction."
2012,TRUE,Six More Weeks of Winter The skies slightly overcast and a temperate of 30°. Phil saw his shadow!
2013,FALSE,No Shadow- Early Spring A Balmy 7° Phil made his prediction at 7:25 a.m.
2014,TRUE,"Six More Weeks of Winter With fog in site, Phil made his prediction at 7:26 a.m."
2015,TRUE,Six More Weeks of Winter Was the prediction of Phil. The morning was filled with freezing rain. Phil emerged from his burrow at 7:26 a.m.
2016,FALSE,No Shadow- Early Spring It was 28° at Gobbler’s Knob. Phil made his perdition of an Early Spring at 7:25 a.m.
2017,TRUE,"7:25 a.m. Saw His Shadow, Six More Weeks of Winter! There were a few snow flurries during the prognostication."
2018,TRUE,"At 7:25 a.m. with 18,000 Phil Phans present, Phil saw his shadow! Six More Weeks of Winter!"
2019,FALSE,NO Shadow at 7:28 AM; 14º fog & mist with -1º Wind Chill.
2020,FALSE,NO Shadow at 7:26 AM; 30º with light snow falling.
2021,TRUE,Shadow at 7:25 AM; 19º with light snow. Coronavirus fear prohibits crowds on Gobbler’s Knob.
2022,TRUE,Shadow at 7:27 AM; 27º with clear skies. A loyal crowd of thousands returned to Gobbler’s Knob.
2023,TRUE,Shadow at 7:24 AM; 13º with clear skies. PA Governor Josh Shapiro attends. Thousands of Eagles Super Bowl LVII fans help celebrate Phil’s big day at the Knob.
2024,FALSE,"NO Shadow at 7:26 AM; 36º with overcast skies. Miranda Moore, 2023 Miss Pennsylvania was the special guest of the Inner Circle at the Knob."
2025,,
